Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,Chemical state,Building,Ground roughtness,Source,Tank Diameter (meters),Tank Type,Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
6.0,5.0,22.0,86.0,58.0,9.68,2.7,3.4,2.0,2.9,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,2.7,Sphere,22.0,2.9,73,Concrete,cubic meters,Hole,Liquid
5.0,4.0,28.0,79.0,29.0,15.06,6.2,5.0,19.0,2.2,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,6.2,Horizontal,28.0,2.2,46,Concrete,cubic meters,Hole,Liquid
4.0,6.0,28.0,85.0,23.0,85.36,6.9,9.5,70.0,2.41,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,6.9,Sphere,28.0,2.41,26,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,26.0,78.0,18.0,66.03,1.0,5.5,69.0,1.32,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,1.0,Sphere,26.0,1.32,70,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,23.0,79.0,25.0,3.44,1.7,2.9,95.0,2.57,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,1.7,Sphere,23.0,2.57,4,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,24.0,83.0,46.0,56.37,4.6,2.4,2.0,2.77,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,4.6,Horizontal,24.0,2.77,26,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,29.0,87.0,7.0,14.15,8.1,0.7,59.0,2.86,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,8.1,vertical,29.0,2.86,47,Concrete,cubic meters,pipe/valve,Liquid
6.0,9.0,33.0,85.0,46.0,29.78,7.2,8.9,67.0,1.56,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,7.2,Horizontal,33.0,1.56,45,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,27.0,77.0,54.0,38.63,8.3,7.3,24.0,2.3,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,8.3,Horizontal,27.0,2.3,75,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,22.0,81.0,41.0,59.09,4.2,1.4,88.0,1.6,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,4.2,Sphere,22.0,1.6,54,Concrete,cubic meters,Hole,Liquid
4.0,3.0,31.0,87.0,32.0,69.6,7.3,3.2,24.0,1.09,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Instantaneous,7.3,Sphere,31.0,1.09,74,Concrete,cubic meters,Hole,Liquid
3.0,7.0,24.0,81.0,36.0,93.61,8.4,7.2,66.0,1.29,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,8.4,vertical,24.0,1.29,1,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,27.0,81.0,51.0,49.55,4.2,8.7,6.0,2.99,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,4.2,vertical,27.0,2.99,42,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,28.0,79.0,40.0,6.07,3.1,4.0,4.0,2.6,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,3.1,vertical,28.0,2.6,16,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,25.0,85.0,25.0,62.63,2.5,1.0,62.0,2.32,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.5,Sphere,25.0,2.32,71,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,33.0,78.0,54.0,20.96,5.8,5.9,11.0,2.61,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,5.8,Horizontal,33.0,2.61,1,Concrete,cubic meters,Hole,Liquid
3.0,1.0,32.0,81.0,27.0,77.72,3.9,7.0,68.0,2.34,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,3.9,vertical,32.0,2.34,4,Concrete,cubic meters,Hole,Liquid
4.0,6.0,25.0,79.0,37.0,10.04,3.7,6.6,46.0,1.73,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,3.7,vertical,25.0,1.73,16,Concrete,cubic meters,pipe/valve,Liquid
6.0,5.0,32.0,78.0,17.0,65.54,0.7,7.7,63.0,1.42,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Continue,0.7,vertical,32.0,1.42,30,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,34.0,78.0,27.0,16.38,3.0,7.1,19.0,2.28,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,3.0,Sphere,34.0,2.28,56,Concrete,cubic meters,pipe/valve,Liquid
6.0,9.0,30.0,87.0,59.0,10.84,3.8,2.7,63.0,1.46,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,3.8,Sphere,30.0,1.46,29,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,24.0,79.0,39.0,88.7,2.2,4.5,96.0,1.08,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,2.2,Sphere,24.0,1.08,20,Concrete,cubic meters,pipe/valve,Liquid
3.0,9.0,28.0,79.0,55.0,96.09,2.3,2.5,11.0,1.15,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,2.3,Horizontal,28.0,1.15,41,Concrete,cubic meters,Hole,Liquid
6.0,8.0,21.0,80.0,45.0,92.15,6.3,1.0,86.0,2.71,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Instantaneous,6.3,vertical,21.0,2.71,72,Concrete,cubic meters,Hole,Liquid
5.0,3.0,30.0,78.0,3.0,58.96,7.8,1.4,43.0,2.54,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,7.8,Sphere,30.0,2.54,57,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,25.0,83.0,18.0,52.85,4.6,7.9,81.0,1.69,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,4.6,vertical,25.0,1.69,34,Concrete,cubic meters,Hole,Liquid
3.0,6.0,21.0,80.0,41.0,81.99,3.2,4.1,51.0,1.33,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,3.2,vertical,21.0,1.33,20,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,25.0,85.0,8.0,12.47,2.9,2.4,65.0,1.01,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,2.9,Sphere,25.0,1.01,36,Concrete,cubic meters,Hole,Liquid
3.0,6.0,25.0,83.0,23.0,17.47,8.6,3.5,19.0,1.63,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,8.6,vertical,25.0,1.63,36,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,28.0,87.0,57.0,82.93,7.6,0.5,8.0,2.03,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,7.6,Sphere,28.0,2.03,74,Concrete,cubic meters,Hole,Liquid
4.0,8.0,27.0,80.0,57.0,20.56,1.9,0.7,56.0,2.9,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,1.9,Sphere,27.0,2.9,17,Concrete,cubic meters,pipe/valve,Liquid
3.0,5.0,34.0,83.0,9.0,83.2,3.1,1.2,49.0,1.61,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,3.1,Sphere,34.0,1.61,15,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,26.0,82.0,8.0,89.54,5.7,2.7,79.0,1.3,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,5.7,vertical,26.0,1.3,70,Concrete,cubic meters,Hole,Liquid
5.0,2.0,27.0,84.0,4.0,50.2,3.4,1.8,59.0,0.81,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Continue,3.4,Sphere,27.0,0.81,51,Concrete,cubic meters,Hole,Liquid
3.0,9.0,32.0,85.0,30.0,85.85,1.8,3.7,52.0,1.96,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Instantaneous,1.8,Sphere,32.0,1.96,5,Concrete,cubic meters,Hole,Liquid
6.0,5.0,22.0,78.0,31.0,37.72,6.9,5.0,76.0,2.15,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,6.9,Horizontal,22.0,2.15,73,Concrete,cubic meters,Hole,Liquid
5.0,1.0,24.0,80.0,5.0,98.37,9.7,6.3,23.0,2.37,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,9.7,Sphere,24.0,2.37,0,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,20.0,86.0,15.0,99.11,3.1,3.0,88.0,2.0,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,3.1,vertical,20.0,2.0,31,Concrete,cubic meters,Hole,Liquid
4.0,8.0,22.0,82.0,48.0,67.11,4.8,6.7,46.0,1.35,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Continue,4.8,vertical,22.0,1.35,14,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,20.0,85.0,36.0,68.34,3.0,5.7,80.0,1.31,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Instantaneous,3.0,vertical,20.0,1.31,71,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,35.0,84.0,7.0,8.02,3.9,1.6,20.0,2.82,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,3.9,Sphere,35.0,2.82,47,Concrete,cubic meters,Hole,Liquid
6.0,0.0,26.0,83.0,8.0,30.85,9.4,9.6,12.0,2.95,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,9.4,vertical,26.0,2.95,60,Concrete,cubic meters,Hole,Liquid
3.0,10.0,34.0,85.0,35.0,24.77,5.9,2.2,16.0,1.81,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,5.9,Sphere,34.0,1.81,55,Concrete,cubic meters,pipe/valve,Liquid
6.0,5.0,22.0,78.0,57.0,34.54,1.9,8.6,97.0,2.94,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,1.9,Sphere,22.0,2.94,27,Concrete,cubic meters,Hole,Liquid
5.0,8.0,23.0,82.0,38.0,92.35,7.5,8.1,58.0,2.53,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,7.5,Horizontal,23.0,2.53,63,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,26.0,86.0,26.0,21.47,4.5,4.9,74.0,2.99,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,4.5,Sphere,26.0,2.99,12,Concrete,cubic meters,Hole,Liquid
5.0,8.0,25.0,79.0,43.0,27.39,0.6,0.9,36.0,2.59,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,0.6,vertical,25.0,2.59,66,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,20.0,86.0,38.0,36.09,4.4,3.1,86.0,0.93,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,4.4,vertical,20.0,0.93,43,Concrete,cubic meters,Hole,Liquid
5.0,9.0,28.0,78.0,14.0,82.42,0.7,3.9,7.0,2.39,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,0.7,Sphere,28.0,2.39,7,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,29.0,85.0,44.0,25.82,3.5,7.3,59.0,2.3,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,3.5,Horizontal,29.0,2.3,13,Concrete,cubic meters,Hole,Liquid
5.0,6.0,24.0,87.0,36.0,53.88,8.4,9.3,42.0,1.24,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,8.4,vertical,24.0,1.24,0,Concrete,cubic meters,Hole,Liquid
6.0,7.0,29.0,85.0,1.0,67.35,1.8,0.6,24.0,1.73,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Instantaneous,1.8,Sphere,29.0,1.73,50,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,22.0,86.0,26.0,85.24,7.3,2.8,31.0,0.79,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,7.3,Sphere,22.0,0.79,43,Concrete,cubic meters,Hole,Liquid
6.0,4.0,18.0,80.0,2.0,12.18,9.2,8.2,48.0,2.77,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.2,vertical,18.0,2.77,48,Concrete,cubic meters,Hole,Liquid
5.0,6.0,26.0,87.0,28.0,12.79,2.0,4.4,75.0,0.89,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,2.0,Horizontal,26.0,0.89,15,Concrete,cubic meters,Hole,Liquid
5.0,7.0,29.0,82.0,51.0,80.96,6.6,7.1,92.0,1.09,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,6.6,Horizontal,29.0,1.09,47,Concrete,cubic meters,Hole,Liquid
5.0,4.0,29.0,79.0,11.0,84.0,8.0,3.8,14.0,2.49,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,8.0,vertical,29.0,2.49,68,Concrete,cubic meters,Hole,Liquid
5.0,1.0,26.0,82.0,24.0,71.34,2.8,3.7,40.0,1.23,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,2.8,vertical,26.0,1.23,17,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,34.0,86.0,28.0,57.38,6.2,7.8,13.0,1.59,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,6.2,Sphere,34.0,1.59,5,Concrete,cubic meters,Hole,Liquid
4.0,7.0,30.0,81.0,32.0,29.05,2.9,5.7,29.0,2.24,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,2.9,vertical,30.0,2.24,61,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,31.0,83.0,34.0,18.88,7.6,9.8,7.0,0.77,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,7.6,Horizontal,31.0,0.77,69,Concrete,cubic meters,Hole,Liquid
6.0,5.0,25.0,78.0,13.0,72.4,9.9,2.7,83.0,1.92,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,9.9,Sphere,25.0,1.92,10,Concrete,cubic meters,pipe/valve,Liquid
6.0,3.0,22.0,79.0,14.0,13.16,2.5,1.3,47.0,1.36,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.5,Sphere,22.0,1.36,47,Concrete,cubic meters,Hole,Liquid
5.0,4.0,29.0,85.0,41.0,78.59,5.2,3.8,27.0,2.83,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,5.2,Horizontal,29.0,2.83,20,Concrete,cubic meters,Hole,Liquid
6.0,1.0,23.0,87.0,52.0,36.53,2.0,3.2,75.0,0.86,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Instantaneous,2.0,vertical,23.0,0.86,37,Concrete,cubic meters,Hole,Liquid
4.0,5.0,23.0,80.0,21.0,81.1,8.9,2.5,94.0,2.25,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,8.9,vertical,23.0,2.25,49,Concrete,cubic meters,pipe/valve,Liquid
3.0,9.0,20.0,81.0,6.0,33.95,5.1,1.7,75.0,0.96,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,5.1,vertical,20.0,0.96,21,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,32.0,84.0,45.0,75.89,8.0,6.4,72.0,1.68,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,8.0,Horizontal,32.0,1.68,19,Concrete,cubic meters,Hole,Liquid
3.0,9.0,30.0,80.0,35.0,26.5,1.1,7.3,96.0,2.78,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,1.1,Sphere,30.0,2.78,51,Concrete,cubic meters,pipe/valve,Liquid
4.0,0.0,19.0,83.0,27.0,6.48,9.6,1.8,0.0,2.75,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,9.6,Sphere,19.0,2.75,26,Concrete,cubic meters,Hole,Liquid
4.0,8.0,22.0,82.0,3.0,35.2,5.9,0.5,55.0,0.82,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,5.9,Horizontal,22.0,0.82,34,Concrete,cubic meters,pipe/valve,Liquid
3.0,1.0,23.0,83.0,50.0,60.05,7.0,4.8,83.0,2.34,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,7.0,vertical,23.0,2.34,64,Concrete,cubic meters,Hole,Liquid
3.0,9.0,30.0,86.0,14.0,48.18,4.6,1.5,97.0,1.03,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,4.6,vertical,30.0,1.03,4,Concrete,cubic meters,Hole,Liquid
3.0,1.0,29.0,87.0,33.0,10.46,1.9,4.3,11.0,2.63,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,1.9,vertical,29.0,2.63,6,Concrete,cubic meters,Hole,Liquid
4.0,2.0,32.0,85.0,53.0,49.06,9.2,5.3,70.0,2.21,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,9.2,Horizontal,32.0,2.21,31,Concrete,cubic meters,Hole,Liquid
5.0,6.0,31.0,86.0,11.0,59.78,5.6,1.9,53.0,0.9,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,5.6,Horizontal,31.0,0.9,28,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,28.0,80.0,6.0,21.06,4.4,6.9,92.0,1.47,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,4.4,Horizontal,28.0,1.47,42,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,22.0,84.0,41.0,1.93,7.5,8.8,35.0,0.98,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,7.5,Sphere,22.0,0.98,6,Concrete,cubic meters,Hole,Liquid
5.0,10.0,27.0,79.0,48.0,53.41,1.6,6.8,5.0,2.05,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,1.6,Sphere,27.0,2.05,13,Concrete,cubic meters,Hole,Liquid
4.0,7.0,24.0,84.0,32.0,41.29,8.5,4.6,65.0,1.69,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,8.5,Horizontal,24.0,1.69,60,Concrete,cubic meters,pipe/valve,Liquid
6.0,3.0,31.0,82.0,29.0,56.24,8.6,6.1,85.0,2.27,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,8.6,Horizontal,31.0,2.27,45,Concrete,cubic meters,Hole,Liquid
3.0,7.0,26.0,77.0,22.0,7.22,4.8,3.6,20.0,2.88,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,4.8,Horizontal,26.0,2.88,50,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,20.0,77.0,47.0,55.26,5.4,8.4,36.0,1.01,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,5.4,Sphere,20.0,1.01,19,Concrete,cubic meters,pipe/valve,Liquid
5.0,0.0,31.0,85.0,57.0,65.17,9.4,4.4,72.0,0.96,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Continue,9.4,vertical,31.0,0.96,7,Concrete,cubic meters,pipe/valve,Liquid
6.0,3.0,20.0,80.0,16.0,60.42,7.1,9.8,23.0,1.99,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,7.1,Sphere,20.0,1.99,27,Concrete,cubic meters,pipe/valve,Liquid
4.0,10.0,21.0,79.0,9.0,47.22,9.5,8.0,25.0,1.48,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,9.5,vertical,21.0,1.48,7,Concrete,cubic meters,Hole,Liquid
4.0,3.0,27.0,82.0,22.0,97.55,9.2,2.0,67.0,2.68,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,9.2,vertical,27.0,2.68,50,Concrete,cubic meters,pipe/valve,Liquid
3.0,10.0,20.0,84.0,53.0,96.66,7.8,5.6,53.0,2.84,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,7.8,vertical,20.0,2.84,59,Concrete,cubic meters,Hole,Liquid
3.0,8.0,22.0,85.0,40.0,26.85,4.3,4.7,49.0,2.08,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.3,Sphere,22.0,2.08,33,Concrete,cubic meters,pipe/valve,Liquid
3.0,0.0,20.0,77.0,6.0,34.2,2.9,6.9,26.0,2.72,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.9,Horizontal,20.0,2.72,21,Concrete,cubic meters,Hole,Liquid
5.0,7.0,31.0,82.0,53.0,42.17,8.3,4.5,30.0,2.38,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,8.3,Horizontal,31.0,2.38,16,Concrete,cubic meters,Hole,Liquid
5.0,4.0,25.0,85.0,2.0,43.75,4.1,2.8,61.0,1.79,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,4.1,Horizontal,25.0,1.79,13,Concrete,cubic meters,Hole,Liquid
5.0,6.0,24.0,79.0,42.0,39.69,9.9,9.9,90.0,2.8,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,9.9,Sphere,24.0,2.8,30,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,32.0,84.0,55.0,23.97,7.5,3.9,60.0,1.37,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,7.5,Horizontal,32.0,1.37,26,Concrete,cubic meters,Hole,Liquid
5.0,6.0,34.0,86.0,11.0,94.41,2.4,5.0,62.0,1.93,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,2.4,vertical,34.0,1.93,49,Concrete,cubic meters,Hole,Liquid
3.0,2.0,21.0,84.0,43.0,49.98,7.8,9.4,32.0,1.72,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,7.8,Sphere,21.0,1.72,44,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,25.0,79.0,25.0,60.91,0.9,1.3,25.0,2.74,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,0.9,vertical,25.0,2.74,49,Concrete,cubic meters,Hole,Liquid
5.0,9.0,20.0,78.0,23.0,70.85,7.6,7.4,50.0,1.62,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,7.6,vertical,20.0,1.62,68,Concrete,cubic meters,Hole,Liquid
5.0,7.0,25.0,81.0,10.0,87.7,3.4,9.1,17.0,2.07,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,3.4,Horizontal,25.0,2.07,14,Concrete,cubic meters,pipe/valve,Liquid
3.0,10.0,20.0,81.0,29.0,43.5,7.7,5.8,42.0,2.55,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,7.7,Horizontal,20.0,2.55,39,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,32.0,80.0,24.0,79.29,4.3,5.6,30.0,0.88,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,4.3,Sphere,32.0,0.88,74,Concrete,cubic meters,Hole,Liquid
5.0,7.0,32.0,82.0,50.0,68.88,9.3,6.8,93.0,2.41,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,9.3,vertical,32.0,2.41,0,Concrete,cubic meters,Hole,Liquid
4.0,4.0,32.0,83.0,60.0,4.76,7.1,2.8,77.0,1.21,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,7.1,Sphere,32.0,1.21,49,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,24.0,82.0,44.0,28.15,4.7,0.6,82.0,1.57,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.7,Horizontal,24.0,1.57,70,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,18.0,84.0,56.0,4.44,3.8,8.2,22.0,1.84,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,3.8,vertical,18.0,1.84,70,Concrete,cubic meters,Hole,Liquid
4.0,2.0,29.0,80.0,19.0,69.84,4.5,4.6,84.0,1.94,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,4.5,vertical,29.0,1.94,43,Concrete,cubic meters,pipe/valve,Liquid
3.0,1.0,35.0,78.0,19.0,45.32,1.2,1.5,26.0,1.06,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,1.2,Horizontal,35.0,1.06,47,Concrete,cubic meters,Hole,Liquid
6.0,6.0,30.0,79.0,50.0,61.58,6.8,10.0,10.0,1.66,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,6.8,Horizontal,30.0,1.66,55,Concrete,cubic meters,Hole,Liquid
4.0,0.0,19.0,84.0,27.0,16.89,4.2,6.4,77.0,2.25,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,4.2,Sphere,19.0,2.25,9,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,27.0,79.0,15.0,61.31,8.6,9.3,21.0,1.86,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,8.6,Sphere,27.0,1.86,63,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,22.0,83.0,39.0,57.71,5.8,8.6,48.0,1.71,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Instantaneous,5.8,Horizontal,22.0,1.71,9,Concrete,cubic meters,Hole,Liquid
5.0,5.0,35.0,78.0,2.0,2.88,3.6,7.5,93.0,2.11,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,3.6,Sphere,35.0,2.11,46,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,32.0,86.0,31.0,63.74,3.4,7.0,0.0,0.83,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,3.4,Sphere,32.0,0.83,15,Concrete,cubic meters,Hole,Liquid
4.0,9.0,24.0,84.0,32.0,86.27,1.4,6.6,16.0,0.92,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,1.4,vertical,24.0,0.92,13,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,19.0,77.0,10.0,17.02,5.5,6.0,65.0,2.62,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,5.5,Horizontal,19.0,2.62,72,Concrete,cubic meters,Hole,Liquid
4.0,8.0,18.0,87.0,42.0,15.57,1.3,8.0,37.0,1.56,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,1.3,Sphere,18.0,1.56,45,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,35.0,85.0,15.0,71.91,0.5,4.5,13.0,1.88,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,0.5,Sphere,35.0,1.88,13,Concrete,cubic meters,Hole,Liquid
